group_id,label,orbital_period_days,eccentricity,impact_parameter,transit_duration_hours,transit_depth,radius_ratio_rp_rs,inclination_deg,a_over_rs,planet_radius_rearth,semi_major_axis_au,equilibrium_temp_k,insolation_earth,stellar_teff_k,stellar_logg_cgs,stellar_metallicity_dex,stellar_radius_rsun,stellar_mass_msun
8196180,0,3.671661096,0.0,0.923,4.29947,129240.0,0.499517,83.2,7.79316,105.82,0.0526,1967.0,3539.43,7343.0,4.02,-0.42,1.94,1.436
8210721,0,22.673145675,0.0,0.605,6.6324,65411.0,0.245552,88.78,28.4482,30.92,0.1515,684.0,51.67,5619.0,4.269,-0.02,1.153,0.901
8977176,0,0.50948306,0.0,0.3535,3.14,74.6,0.008052,23.49,0.386,1.22,0.0119,3024.0,19778.63,6344.0,4.091,-0.9,1.39,0.869
9001468,0,17.329965871,0.0,0.705,8.43812,252720.0,0.570845,88.17,22.052,42.58,0.1141,548.0,21.34,5079.0,4.588,-0.56,0.683,0.659
9005854,0,1.890227354,0.0,0.957,3.855,112260.0,0.493645,77.59,4.452,42.05,0.0285,1236.0,551.66,5356.0,4.589,-0.12,0.78,0.872
9007918,0,1.387206724,0.0,0.856,3.82527,151430.0,0.5,76.2,3.5906,103.41,0.0279,2619.0,11126.98,7207.0,4.06,-0.16,1.894,1.499
9007953,0,1.38718209,0.0,0.28,2.595,45.5,0.006227,85.99,4.0,0.68,0.0249,1707.0,2011.41,6122.0,4.471,-0.1,0.996,1.07
9024857,0,35.026564845,0.0,0.777,2.90121,120250.0,0.39437,89.58,106.799,34.88,0.2024,489.0,13.56,5546.0,4.575,-0.14,0.81,0.907
9029486,0,3.138580493,0.0,0.619,4.16343,233340.0,0.500905,85.53,7.938,59.24,0.0402,1281.0,635.61,5593.0,4.311,-0.06,1.083,0.876
9906802,0,9.26147679,,,1.77,,,,,,,,,,,,,
9906841,0,581.0723,0.0,88.7243,15.81,1364.2,87.751617,81.93,624.0,161858.0,2.0345,639.0,39.36,5026.0,2.504,0.07,16.891,3.319
9913481,0,3.50474265,0.0,1.049,8.2852,88625.0,0.498009,73.37,3.6655,200.24,0.0576,2689.0,12355.55,7624.0,3.622,-0.04,3.682,2.068
9913798,0,2.14344093,0.0,0.686,3.9741,133320.0,0.375283,82.13,5.008,28.69,0.0296,1033.0,269.48,4817.0,4.624,-0.06,0.7,0.767
9934208,0,9.058487716,0.0,0.213,4.14334,127970.0,0.327827,89.44,21.904,20.51,0.0702,547.0,21.15,4340.0,4.671,-0.56,0.573,0.561
9936698,0,2.856085147,0.0,0.841,4.5776,173840.0,0.531206,82.21,6.2023,88.52,0.0428,1739.0,2164.0,6604.0,4.178,-0.12,1.526,1.283
10867017,0,0.876941133,0.0,0.386,1.296,73.5,0.007986,85.45,4.86,0.85,0.0183,1938.0,3332.14,6018.0,4.485,-0.04,0.975,1.058
10909274,0,39.238141571,0.0,0.459,6.07183,439210.0,0.674816,89.67,79.523,90.93,0.2432,656.0,43.69,6599.0,4.35,-0.04,1.234,1.248
10923260,0,7.436016459,0.0,0.433,4.16284,106530.0,0.308055,88.53,16.866,31.39,0.0748,968.0,207.61,6214.0,4.501,-0.36,0.933,1.005
10924400,0,0.750737313,0.0,0.463,1.712,38.8,0.005752,81.33,3.07,0.48,0.0153,1603.0,1558.69,5151.0,4.602,0.07,0.761,0.874
10936427,0,14.361021578,0.0,0.003,13.2895,459880.0,0.629284,89.99,13.4833,45.9,0.1007,594.0,29.44,5229.0,4.607,-0.74,0.668,0.659
10965963,0,6.64024496,0.0,0.756,6.03491,224330.0,0.560736,86.24,11.52916,74.4,0.0705,1114.0,364.44,6085.0,4.293,-0.04,1.215,1.055
12251779,0,14.844240386,0.0,0.275,6.83577,83412.0,0.26853,89.23,20.5579,28.97,0.1111,810.0,101.98,6161.0,4.367,-0.78,0.988,0.829
12268220,0,4.42158021,0.0,1.146,10.4532,61032.0,0.499778,70.16,3.377,188.89,0.0659,2565.0,10243.23,8026.0,3.65,-0.36,3.461,1.95
12302391,0,25.321698729,0.0,0.954,4.45367,119590.0,0.50385,88.92,50.519,56.62,0.1744,655.0,43.39,6109.0,4.455,0.0,1.029,1.099
12306808,0,37.878483588,0.0,0.763,10.5972,222230.0,0.56077,88.82,37.192,46.42,0.2084,503.0,15.19,5985.0,4.603,-0.78,0.758,0.846
12351927,0,10.116144515,0.0,0.879,2.70314,58144.0,0.303606,88.17,27.54,17.21,0.0744,549.0,21.56,4717.0,4.737,-1.44,0.519,0.536
12353633,0,0.684496369,0.0,0.501,2.263,28.4,0.004997,76.44,2.137,1.12,0.0158,2913.0,17099.5,5800.0,3.866,-0.16,2.053,1.129
8565912,0,1.012174295,0.0,0.596,4.6617,323030.0,0.610513,77.27,2.7052,114.4,0.0218,2737.0,13215.77,6987.0,4.096,-0.34,1.716,1.343
2853828,0,346.36642,0.0,0.45,14.94,148.2,0.011407,89.95,160.5,1.57,0.9944,314.0,2.3,6327.0,4.276,-0.12,1.259,1.089
7008149,0,0.51554111,,,0.87,,,,,,,,,,,,,
3458919,0,0.892061734,0.0,1.079,2.24307,75590.0,0.50075,71.52,3.4034,46.75,0.0173,1724.0,2090.54,5561.0,4.512,-0.16,0.855,0.866
3542573,0,3.471399214,0.0,1.014,5.07707,92285.0,0.485917,79.92,5.796,89.62,0.0492,1558.0,1390.76,6026.0,4.101,0.28,1.689,1.315
3543270,0,4.176929219,0.0,0.984,5.2003,70355.0,0.405528,80.96,6.26,31.35,0.0467,938.0,183.08,5462.0,4.628,-0.5,0.708,0.799
3544678,0,6.3762199,,,2.24,,,,,,,,168.45,,,,,
3556742,0,0.823014905,0.0,1.247,3.5426,850.5,0.280392,23.45,1.36,22.17,0.0159,1482.0,1136.75,4975.0,4.614,0.02,0.724,0.818
4917014,0,0.796815149,0.0,0.524,1.0727,55.9,0.006943,83.9,4.931582,10.23,0.021,5480.0,212663.45,4897.0,2.464,-0.44,13.499,1.935
4931073,0,26.951237675,0.0,1.04,8.27486,86749.0,0.487824,87.75,26.4907,146.33,0.2033,1082.0,324.38,6675.0,3.748,-0.14,2.747,1.54
4932691,0,18.11208877,0.0,0.982,6.7828,116630.0,0.513822,87.61,23.54,96.62,0.1576,1068.0,307.27,7323.0,4.167,0.08,1.722,1.587
4940201,0,4.408295716,0.0,1.159,3.62479,37964.0,0.439752,81.71,8.0397,35.68,0.0492,942.0,186.23,5496.0,4.607,-0.38,0.743,0.825
4946680,0,8.665259912,0.0,1.269,3.1088,1840.6,0.315913,80.33,7.55,82.42,0.0902,1378.0,852.84,6071.0,3.796,-0.12,2.389,1.301
4947726,0,4.726086185,0.0,0.651,4.39793,181820.0,0.439064,86.48,10.5839,41.38,0.0544,1032.0,267.96,5873.0,4.547,-0.22,0.863,0.954
5529560,0,0.759755409,0.0,0.455,2.734,70.0,0.007807,77.07,2.033,0.91,0.0172,2121.0,4773.08,6090.0,4.447,0.21,1.071,1.173
5530881,0,5.082523739,0.0,0.269,5.04732,276280.0,0.494921,88.64,11.3477,61.88,0.0589,1266.0,606.33,6507.0,4.343,-0.38,1.145,1.049
5534476,0,1.02547271,0.0,0.651,1.996,27.0,0.005034,77.91,3.11,0.94,0.0222,2657.0,11800.82,6862.0,4.114,-0.14,1.712,1.395
5534702,0,1.025465924,0.0,0.88,3.71841,152680.0,0.519578,72.01,2.8497,106.84,0.0224,2710.0,12744.17,6700.0,4.041,-0.08,1.883,1.424
5535280,0,74.985292949,0.0,0.987,6.23451,105350.0,0.495271,89.45,103.24,49.22,0.3482,425.0,7.69,5955.0,4.52,-0.16,0.91,0.999
5553624,0,25.762056721,0.0,0.445,14.8694,447720.0,0.667642,88.8,21.2981,74.87,0.168,604.0,31.48,5539.0,4.393,0.21,1.027,0.95
6543682,0,1.195516859,0.0,0.327,6.17216,513810.0,0.691753,82.97,2.67356,75.54,0.0221,1715.0,2045.19,5780.0,4.438,0.0,1.0,1.0
6545018,0,1.995728294,0.0,0.465,6.43532,251880.0,0.480699,82.29,3.4632,45.2,0.0285,1409.0,928.82,5807.0,4.455,-0.64,0.861,0.771
6548447,0,10.768391927,0.0,0.001,12.5252,107380.0,0.294295,89.99,8.5336,52.8,0.0928,970.0,209.25,5226.0,3.97,0.0,1.643,0.921
6591789,0,5.08840787,0.0,0.513,4.77204,386680.0,0.640248,87.69,12.733,55.3,0.0554,937.0,181.75,5618.0,4.583,-0.28,0.791,0.884
6593363,0,18.527824075,0.0,0.171,5.88678,76231.0,0.255131,89.67,29.907,64.66,0.1465,1080.0,322.19,6154.0,3.793,-0.34,2.321,1.219
7336754,0,12.155241119,0.0,0.825,6.84353,85532.0,0.340205,86.71,14.364,34.62,0.0969,788.0,91.2,5761.0,4.413,-0.4,0.932,0.821
7350067,1,4.48559215,0.0,0.442,0.8161,2265.0,0.04497,89.36,39.8,0.95,0.0295,365.0,4.2,3236.0,5.097,0.0,0.193,0.169
7362534,0,0.566789763,0.0,0.6376,4.008,25.4,0.004848,56.72,1.162,0.4,0.0126,1984.0,3662.84,5799.0,4.6,-0.58,0.758,0.836
7365447,0,2.525386934,0.0,0.934,3.71613,124880.0,0.499372,81.33,6.1966,67.24,0.0386,1701.0,1982.55,6826.0,4.337,-0.34,1.233,1.211
7366036,0,0.566801506,0.0,0.369,1.738,29.5,0.005078,81.22,2.421,0.62,0.0135,2557.0,10156.53,6398.0,4.358,-0.34,1.111,1.023
7366065,0,0.566803738,0.0,0.6755,1.8481,100.6,0.009761,69.33,1.935,1.13,0.0136,2450.0,8516.13,6300.0,4.404,-0.26,1.057,1.028
8211521,0,1.69421771,0.0,0.734,4.161,91.1,0.009417,71.52,2.314,0.74,0.0251,1274.0,621.89,5402.0,4.591,-0.56,0.717,0.731
8229048,0,2.739477089,0.0,1.189,3.18229,32096.0,0.437751,77.44,5.467,50.48,0.0395,1475.0,1120.19,6469.0,4.431,-0.32,1.056,1.095
8231877,0,1.307761491,0.0,1.237,2.22271,13941.0,0.396962,67.2,3.1921,29.17,0.0203,1298.0,671.75,5112.0,4.596,-0.64,0.673,0.651
8234477,0,4.028671454,0.0,0.294,8.12253,113970.0,0.314179,86.57,4.919,52.42,0.0535,1492.0,1169.87,6327.0,4.168,0.02,1.528,1.252
8240109,0,2.30118753,0.0,1.033,7.8216,87537.0,0.484238,67.35,2.6827,140.23,0.0423,2783.0,14194.09,7970.0,3.871,-0.2,2.652,1.906
8240861,0,0.449249224,0.0,0.494,4.7565,419440.0,0.675588,73.13,1.7021,95.83,0.0117,2941.0,17801.78,6338.0,4.239,-0.22,1.299,1.065
9049010,0,0.687004402,0.0,0.689,3.829,93.7,0.009437,58.12,1.304,2.89,0.017,3535.0,36888.8,6240.0,3.684,-0.32,2.803,1.385
9083503,0,0.91839938,0.0,0.519,4.479,152.1,0.011479,70.4,1.547,1.0,0.0174,1558.0,1389.28,5222.0,4.556,-0.04,0.795,0.828
9098590,0,2.243569483,0.0,0.381,4.14769,66328.0,0.241376,85.58,4.945,21.11,0.031,1364.0,817.05,6081.0,4.526,-1.0,0.801,0.786
9098810,0,8.258181993,0.0,0.61,3.9122,311860.0,0.600079,88.54,23.877,58.19,0.0743,809.0,101.33,5306.0,4.445,-0.06,0.888,0.802
9101208,0,1.81139053,0.0,1.137,8.64,77.5,0.145429,11.55,1.161,14.47,0.0291,1466.0,1092.69,5941.0,4.519,-0.14,0.911,1.001
9944421,0,7.09520543,0.0,0.778,3.69044,232680.0,0.591183,87.82,20.418,50.23,0.0688,813.0,103.28,5481.0,4.592,-0.22,0.778,0.871
9945280,0,0.651731691,0.0,1.255,2.4602,20524.0,0.447326,50.43,1.97,71.9,0.0142,2604.0,10815.86,5791.0,4.052,-0.38,1.472,0.89
9953736,0,0.50818743,0.0,0.779,3.433,54.9,0.007416,46.66,1.135,1.26,0.0144,3274.0,27312.92,7141.0,4.243,0.21,1.56,1.558
9963009,0,40.069674617,0.0,0.767,9.3564,41865.0,0.207722,88.56,30.5319,27.38,0.2376,588.0,28.2,5911.0,4.321,0.22,1.207,1.112
8545603,0,55.884827,0.0,0.752,2.283,497.6,0.02222,89.67,129.5,2.11,0.2828,438.0,8.7,5668.0,4.545,-0.02,0.868,0.963
10979716,0,10.6840477,0.0,1.012,3.515,81901.0,0.462694,87.64,24.564,26.43,0.0779,444.0,9.21,3887.0,4.743,-0.1,0.523,0.553
10989032,0,2.305097141,0.0,1.286,1.9378,5880.0,0.375137,73.81,4.61,89.22,0.0438,2753.0,13581.41,8851.0,4.085,0.07,2.178,2.106
10991989,0,0.974477904,0.0,1.252,2.69834,8846.9,0.377415,52.24,2.0452,618.37,0.0293,5205.0,172916.96,5210.0,2.631,0.21,15.004,3.512
10992733,0,18.525917446,0.0,0.415,5.9056,455660.0,0.665088,89.38,38.658,64.42,0.1361,618.0,34.58,5492.0,4.533,0.2,0.887,0.978
12356746,0,0.502454299,0.0,1.17,2.31547,37454.0,0.44673,52.05,1.9025,43.95,0.0121,2336.0,7025.25,6134.0,4.498,-0.48,0.901,0.932
12356914,0,27.308150159,0.0,0.167,4.43906,388000.0,0.583164,89.87,73.99,47.06,0.1611,523.0,17.75,5541.0,4.574,-0.6,0.739,0.747
12365000,0,1.262742487,0.0,1.213,1.7433,15911.0,0.390852,72.24,3.98,134.45,0.0263,2548.0,9925.41,5273.0,3.621,0.06,3.15,1.511
12365015,0,0.59586463,,,1.5,,,,,,,,931.51,,,,,
12367017,0,1.222127938,0.0,1.258,2.2613,2486.5,0.319159,52.79,2.08,30.32,0.0208,1470.0,1107.41,5157.0,4.465,0.08,0.87,0.806
12367310,0,8.627475562,0.0,1.141,4.65505,36784.0,0.424975,84.61,12.145,188.55,0.1002,1446.0,1031.92,5146.0,3.475,0.28,4.063,1.795
12403968,0,0.589753355,0.0,0.318,0.606,216.0,0.013925,87.47,7.18,1.03,0.0125,1760.0,2262.14,5414.0,4.648,-0.62,0.678,0.759
12418662,0,2.751566365,0.0,1.041,5.2403,72609.0,0.457086,75.86,4.26,42.98,0.0364,1171.0,445.35,5461.0,4.497,-0.1,0.861,0.851
12418816,0,0.760935268,0.0,0.527,2.77023,370600.0,0.639362,81.14,3.4246,35.68,0.0132,1285.0,640.66,4675.0,4.74,-1.52,0.511,0.523
9959492,0,1.33258772,0.0,0.634,5.187,70.8,0.008054,68.46,1.727,1.13,0.0234,1825.0,2625.26,5576.0,4.201,0.16,1.289,0.963
3558803,0,1.353414369,0.0,1.202,13.416,610.2,0.230713,12.86,1.233,216.31,0.03,3617.0,40561.5,4850.0,2.865,0.1,8.586,1.969
3634169,0,2.9590637,0.0,0.2957,28.81,23.6,0.004506,73.34,1.046,0.65,0.0403,1564.0,1415.74,6192.0,4.195,-0.32,1.322,0.999
3644174,0,1.806631432,0.0,0.536,1.102,217.5,0.013818,87.15,10.8,1.05,0.0257,1059.0,297.98,4606.0,4.591,-0.04,0.699,0.696
3655326,0,15.066491533,0.0,0.988,6.2852,106050.0,0.498785,87.26,20.679,88.56,0.1206,932.0,177.96,5751.0,4.028,-0.04,1.626,1.028
3656322,0,1.831829703,0.0,0.788,7.289,40509.0,0.207158,66.79,1.9996,49.38,0.0273,2078.0,4410.65,5269.0,3.667,-0.74,2.183,0.806
3656700,0,0.738527259,0.0,1.171,1.2174,422.9,0.194328,42.97,1.601,49.08,0.0175,2978.0,18549.81,5869.0,3.825,0.04,2.313,1.302
3659940,0,0.89627093,0.0,1.062,2.2033,66994.0,0.462389,71.51,3.35,43.47,0.0172,1733.0,2129.33,5551.0,4.493,-0.2,0.861,0.842
4949027,0,1.06100327,0.0,0.0834,1.675,95.9,0.008961,88.81,4.9,0.94,0.0207,1793.0,2443.69,5966.0,4.493,-0.02,0.961,1.049
4949214,0,0.922030594,0.0,1.242,4.367,13859.0,0.394152,41.24,1.652,49.63,0.0196,2194.0,5474.27,6484.0,4.386,-0.12,1.153,1.178
4950341,0,611.09299,0.0,0.2171,15.22,270.0,0.0151,89.95,304.1,1.53,1.4167,215.0,0.51,6032.0,4.508,-0.18,0.929,1.014
4950557,0,24.714790706,0.0,0.781,5.06776,208730.0,0.552011,89.1,49.984,112.24,0.1772,901.0,155.67,6300.0,3.982,-0.12,1.862,1.214
5000179,0,3.6329347,,,2.3,,,,,,,,10830.2,,,,,
5017058,0,1.161947482,0.0,0.815,4.46886,129900.0,0.431738,71.53,2.5725,68.69,0.0232,2174.0,5300.4,6225.0,4.204,0.12,1.457,1.242
5018787,0,0.607191908,0.0,0.917,1.30166,17369.0,0.169749,70.72,2.7778,12.44,0.0122,1759.0,2251.28,5370.0,4.598,-0.92,0.671,0.649
8345473,0,2.2502073,0.0,0.268,2.203,260.1,0.014278,87.99,7.66,19.94,0.0382,3637.0,41377.92,4507.0,2.391,0.1,12.787,1.467
5598639,0,0.648775795,0.0,0.961,4.34648,108820.0,0.490732,57.03,1.7665,41.58,0.0136,1714.0,2038.54,5143.0,4.559,-0.08,0.776,0.796
5616489,0,410.88527,0.0,100.196,24.1,2059.6,99.230606,73.91,357.0,200346.0,1.5122,774.0,84.63,5015.0,2.34,-0.5,18.489,2.725
5621294,0,0.938905082,0.0,0.54,5.00453,358890.0,0.627086,77.26,2.4492,205.64,0.0237,4281.0,79148.54,8615.0,3.784,-0.22,3.003,2.002
5621299,0,0.93891532,0.0,0.069,2.134,39.1,0.005777,88.84,3.42,1.13,0.021,2667.0,11944.88,6534.0,4.074,0.06,1.797,1.395
5622250,0,16.294213708,0.0,0.612,6.01687,174010.0,0.413232,88.67,26.375,68.05,0.1322,929.0,176.22,6237.0,4.145,0.02,1.508,1.156
6594972,0,10.819169459,0.0,0.275,5.50262,437140.0,0.626194,89.35,24.0946,67.76,0.0946,850.0,123.51,5955.0,4.429,-0.2,0.991,0.961
6595662,0,2.680514453,0.0,0.359,3.21178,195750.0,0.415869,87.66,8.776,48.86,0.0373,1431.0,989.89,6038.0,4.356,-0.26,1.076,0.958
6606282,0,1.053573674,0.0,1.308,1.70116,3063.0,0.37184,56.36,2.3616,299.87,0.0263,4319.0,81969.77,5838.0,3.038,-0.5,7.385,2.172
6606669,0,0.970085646,0.0,0.035,1.129,153.0,0.010926,89.7,6.66,18.65,0.0241,5119.0,162048.58,4555.0,2.346,0.1,15.63,1.974
6607610,0,63.52017525,0.0,0.375,17.1759,32548.0,0.163049,89.31,31.116,77.1,0.3699,745.0,72.92,4938.0,3.388,0.34,4.33,1.669
6610433,0,0.92098747,,,2.04,,,,,,,,27890.55,,,,,
7368103,0,2.182515126,0.0,0.968,6.8413,114930.0,0.499998,71.39,3.032,128.15,0.0405,2703.0,12627.67,8051.0,3.966,-0.14,2.347,1.856
7369523,0,2.659418888,0.0,0.634,6.98414,305230.0,0.604473,81.75,4.4191,61.52,0.0376,1352.0,789.69,6156.0,4.5,-0.32,0.932,1.0
7376982,0,2.31610674,0.0,0.404,3.347,33.6,0.005385,85.29,4.91,0.7,0.0347,1559.0,1393.98,6025.0,4.3,-0.04,1.193,1.036
7381695,0,0.948683571,0.0,0.691,1.676,150.9,0.011996,77.91,3.3,1.12,0.0186,1665.0,1815.32,5576.0,4.556,0.02,0.852,0.953
7385387,0,1.65546056,0.0,0.109,3.52,125.1,0.010068,88.29,3.656,0.9,0.0266,1331.0,743.75,5438.0,4.574,0.02,0.82,0.92
7385478,0,1.655472351,0.0,0.836,5.09197,174200.0,0.528324,75.63,3.3702,125.25,0.0295,2546.0,9914.08,6725.0,3.86,-0.52,2.171,1.247
7421876,0,4.50279037,,,6.72,,,,,,,,1017.15,,,,,
8243263,0,1.759276227,0.0,1.026,3.19585,32091.0,0.303185,73.27,3.564,40.79,0.0307,1861.0,2828.82,6656.0,4.351,-0.08,1.232,1.248
8244295,0,1.09206792,0.0,0.378,1.646,105.9,0.009335,85.47,4.79,0.74,0.0192,1320.0,715.46,4856.0,4.609,0.06,0.728,0.793
8262223,0,1.613014741,0.0,0.882,4.39594,152120.0,0.518451,76.01,3.6476,157.33,0.0335,3145.0,23173.2,7832.0,3.836,-0.16,2.779,1.93
8265520,0,6.2089181,0.0,0.6977,2.292,1664.0,0.039866,87.66,15.98,9.2,0.0666,1378.0,853.5,5548.0,3.797,-0.4,2.113,1.021
8265990,0,0.77996263,0.0,0.0723,3.369,25.7,0.004639,87.66,1.872,0.83,0.0168,2607.0,10919.82,6002.0,4.032,-0.2,1.629,1.041
9119405,0,18.646323091,0.0,0.742,8.853,231000.0,0.561645,88.08,22.1331,213.31,0.1589,1194.0,480.54,5786.0,3.542,-0.18,3.478,1.536
9156957,0,3.6673005,0.0,0.1985,3.373,144.9,0.010864,88.81,8.26,0.62,0.0376,627.0,36.42,3823.0,4.729,-0.1,0.519,0.525
9159301,0,3.044771557,0.0,0.295,11.0593,487820.0,0.67147,85.31,3.6062,231.93,0.0522,2816.0,14849.39,8199.0,3.747,-0.12,3.163,2.039
9164788,0,2.66811113,0.0,0.9911,22.49,48.3,0.008982,12.03,1.0139,1.53,0.0411,1792.0,2439.28,6593.0,4.164,-0.08,1.561,1.302
9179531,0,3.255385289,0.0,0.523,5.9498,158910.0,0.381164,84.46,5.419,40.58,0.0419,1236.0,550.68,5806.0,4.425,-0.16,0.975,0.923
9963639,0,7.4185369,0.0,0.053,1.451,14.7,0.003608,89.95,39.1,0.81,0.0984,1963.0,3511.86,9763.0,4.179,0.07,2.045,2.303
9965691,0,15.68434493,0.0,1.206,44.463,791.6,0.235036,31.88,1.42,56.23,0.1357,1136.0,393.14,6407.0,3.888,-0.02,2.191,1.355
9971475,0,5.357409918,0.0,0.804,4.28582,199160.0,0.552263,86.38,12.728,124.05,0.0598,1492.0,1172.13,5768.0,3.809,-0.56,2.057,0.993
10000490,0,1.400991827,0.0,1.093,4.8798,64104.0,0.467084,63.84,2.4778,98.13,0.0276,2468.0,8795.37,6706.0,4.026,-0.08,1.924,1.436
10014702,0,1.34062901,0.0,0.531,3.076,69.5,0.007869,79.62,2.94,0.82,0.0241,1678.0,1876.57,6045.0,4.494,-0.12,0.955,1.038
10020423,0,7.448375935,0.0,0.35,4.23892,152670.0,0.362978,88.87,17.7005,34.37,0.0706,871.0,136.18,5636.0,4.489,-0.26,0.867,0.846
11027270,0,0.533628226,0.0,0.9385,5.772,81.8,0.010118,9.74,0.9515,2.41,0.0144,3885.0,53849.23,7163.0,3.906,-0.44,2.177,1.392
11027722,0,0.678137665,0.0,1.263,1.00718,885.0,0.295257,49.55,1.947,30.37,0.0146,2274.0,6364.7,6429.0,4.449,-0.82,0.942,0.91
11071207,0,8.04963472,0.0,0.671,6.00488,279650.0,0.591862,87.41,14.8217,95.98,0.0834,1247.0,571.1,6698.0,4.171,-0.38,1.485,1.197
11076279,0,1.47258471,0.0,0.75,4.76885,224010.0,0.557638,77.27,3.4027,123.25,0.0292,2705.0,12617.53,7360.0,4.008,-0.28,2.024,1.521
11124509,0,4.446459958,0.0,1.277,2.558,5663.8,0.370753,79.07,6.74,36.15,0.0517,1030.0,265.42,5615.0,4.504,-0.02,0.893,0.929
12504353,0,498.68845,0.0,0.1119,17.88,548.3,0.021483,89.95,216.3,2.44,1.2722,246.0,0.87,6184.0,4.448,-0.06,1.038,1.1
12506342,0,1.22775105,0.0,0.262,1.602,327.6,0.01632,87.41,5.78,1.0,0.0188,1094.0,340.64,4551.0,4.713,-0.72,0.56,0.59
12557713,0,7.214721393,0.0,0.898,2.36464,46802.0,0.278534,87.58,21.24,16.79,0.06,630.0,37.12,4705.0,4.696,-1.08,0.552,0.552
9730163,1,8.15275885,0.0,0.461,1.746,16536.0,0.118356,89.38,36.4,2.44,0.0439,305.0,2.03,3327.0,5.113,-0.38,0.189,0.169
2437112,0,3.18740907,0.0,0.144,6.19,137.5,0.010375,87.93,3.979,0.81,0.0381,919.0,168.43,4808.0,4.589,-0.1,0.715,0.723
5471690,0,0.962815183,0.0,0.0916,2.581,20.7,0.004208,88.24,2.911,1.12,0.0211,3152.0,23331.88,6638.0,3.792,-0.4,2.445,1.349
5078025,0,0.696290095,0.0,1.123,3.839,120.5,0.133357,11.93,1.147,12.63,0.0152,1969.0,3537.89,5904.0,4.543,-0.24,0.867,0.958
3746248,0,0.62240698,0.0,0.0908,1.186,155.8,0.011583,88.81,4.08,1.63,0.0157,2663.0,11894.49,6661.0,4.341,0.07,1.29,1.33
3764411,0,4.4158933,0.0,0.1672,1.155,191.1,0.012682,89.95,29.2,1.42,0.0549,1138.0,395.82,5977.0,4.473,0.21,1.022,1.133
3766353,0,2.666961614,0.0,1.276,2.4774,7583.4,0.382477,73.74,4.559,40.68,0.0383,1469.0,1104.26,6609.0,4.484,-0.5,0.974,1.073
5019567,0,1.17430183,0.0,0.9744,9.587,64.5,0.009493,14.9,1.007,2.22,0.026,3020.0,19656.66,7537.0,4.007,-0.06,2.145,1.703
5021732,0,15.039464523,0.0,0.998,5.39796,66877.0,0.402008,87.28,20.99,51.71,0.1224,877.0,139.95,6410.0,4.329,-0.2,1.178,1.077
5022440,0,3.693951168,0.0,0.917,2.2534,28290.0,0.21699,84.77,10.06,20.88,0.0463,1148.0,411.07,5968.0,4.534,-0.26,0.881,0.97
5022900,0,1.05680287,0.0,0.563,5.748,82.3,0.008547,66.28,1.399,0.83,0.0201,1633.0,1686.88,5584.0,4.532,0.1,0.885,0.974
5024126,0,0.787122102,0.0,1.211,3.0999,596.8,0.237891,23.34,1.319,20.76,0.0154,1655.0,1775.05,5210.0,4.528,-0.12,0.799,0.786
5024268,0,2.15045295,0.0,0.3604,4.453,169.1,0.011745,84.22,3.55,24.27,0.0469,4340.0,83894.63,4899.0,2.356,0.05,18.92,3.05
5647638,0,1.21607873,0.0,0.991,4.686,29.4,0.007028,20.63,1.059,1.92,0.0241,2803.0,14545.24,6234.0,3.741,-0.42,2.5,1.255
5653126,0,38.49536985,0.0,1.013,12.8716,93327.0,0.485566,87.66,24.85,124.34,0.2458,824.0,109.13,6050.0,3.823,0.02,2.345,1.332
5686974,0,4.18224416,0.0,0.99,6.209,57.2,0.009845,46.42,1.436,1.07,0.049,1206.0,500.7,6057.0,4.392,-0.46,0.999,0.896
5696909,0,0.643002821,0.0,1.261,1.02608,2671.5,0.325502,57.37,2.338,36.82,0.0136,2188.0,5409.39,5681.0,4.315,-0.34,1.036,0.807
5697628,0,1.95119541,0.0,0.1533,1.907,59.7,0.006913,88.81,7.8,0.47,0.027,1050.0,287.41,4936.0,4.681,-0.5,0.628,0.689
5700330,0,53.220416998,0.0,0.248,17.7344,72895.0,0.24583,89.49,27.99785,55.22,0.2977,655.0,43.63,5653.0,3.905,0.3,2.057,1.24
6629156,0,0.71538172,,,5.0,,,,,,,,7377.38,,,,,
6636020,0,18.3602239,0.0,0.1819,2.352,574.6,0.021847,89.95,59.97,2.04,0.134,637.0,38.9,5713.0,4.551,-0.1,0.856,0.948
7431665,0,281.509095,0.0,0.626,40.963,5948.7,0.073347,89.22,45.8,85.77,1.0218,685.0,52.05,4797.0,2.632,-0.1,10.709,1.791
7455553,0,3.258249472,0.0,1.264,2.6358,1643.5,0.307288,68.18,3.4,79.23,0.0489,2057.0,4234.38,6712.0,3.859,-0.3,2.361,1.467
7456521,0,552.8295063,0.0,0.653,16.0851,266300.0,0.560775,89.9,372.21,56.89,1.2226,229.0,0.65,5956.0,4.403,-0.68,0.929,0.797
7461314,0,0.773595312,0.0,0.612,0.781,93.0,0.009365,84.26,6.12,0.96,0.0166,1976.0,3613.97,5973.0,4.506,-0.1,0.935,1.024
7499571,0,533.6593,0.0,0.1083,12.81,533.5,0.020985,89.95,323.0,1.92,1.2547,205.0,0.42,5695.0,4.556,-0.16,0.839,0.923
8285254,0,7.535894184,0.0,0.644,8.3059,172130.0,0.420242,85.82,8.828,24.64,0.0625,642.0,40.28,4969.0,4.736,-1.52,0.537,0.574
